"","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","contrast","gene_id","gene.y","product","old_locus_tag","X","path_id","main","sub","path","ecpath","Category","log.sca.pval"
"1960",-0.487419764200844,3.19469496409098,-2.35163316205261,0.0348413318242667,0.0859862331330257,-4.42031247805633,"WP_011133236.1",22,-2.49737079073803,0.0243708610373959,0.0647464666366638,"C3 - C1","TX50_RS08610","fabF","beta-ketoacyl-ACP synthase II",NA,2333,"K09458","09100 Metabolism;09180 Brite Hierarchies","09103 Lipid metabolism;09108 Metabolism of cofactors and vitamins;09181 Protein families: metabolism","00061 Fatty acid biosynthesis [PATH:ko00061];00780 Biotin metabolism [PATH:ko00780];01004 Lipid biosynthesis proteins [BR:ko01004]","K09458  fabF, OXSM, CEM1; 3-oxoacyl-[acyl-carrier-protein] synthase II [EC:2.3.1.179]","Lipid",1.61312912665508
"1961",0.810572942097979,-3.6516570409139,2.81723767546527,0.0143569910273622,0.0439727964578577,-3.57544564861429,"WP_011132492.1",3,2.4957866256972,0.0244476145178788,0.0648294284421964,"C3 - C1","TX50_RS04585","","hypothetical protein",NA,1228,"","","","","","Other",1.6117635108661
"1962",-0.343768437703449,3.30167547861735,-2.24480428157871,0.0425173518579345,0.100178876143669,-4.60619240995898,"WP_011131850.1",56,-2.494733050634,0.024498788051269,0.0648443758085633,"C3 - C1","TX50_RS01090","","FAD-dependent oxidoreductase",NA,335,"K00384","09100 Metabolism","09106 Metabolism of other amino acids","00450 Selenocompound metabolism [PATH:ko00450]","K00384  trxB, TRR; thioredoxin reductase (NADPH) [EC:1.8.1.9]","Amino acid",1.61085539954016
"1963",0.901646296183264,-1.85445868174235,2.8665320727932,0.0130550782027332,0.0413120696904269,-3.48350593399601,"WP_011133002.1",2,2.48555436800537,0.0249489424521118,0.0659133470348928,"C3 - C1","TX50_RS07340","","DUF2214 family protein",NA,1985,"K08983","09190 Not Included in Pathway or Brite","09194 Poorly characterized","99996 General function prediction only","K08983  K08983; putative membrane protein","Other",1.60294785873583
"1964",0.751712799072267,-3.00081704457601,2.91065816569365,0.0119887420719343,0.0385393505516419,-3.4009091735081,"WP_011132202.1",3,2.48376994000767,0.0250373659001681,0.0660244611885914,"C3 - C1","TX50_RS03030","","calcium/sodium antiporter",NA,821,"K07301","09180 Brite Hierarchies","09183 Protein families: signaling and cellular processes","02000 Transporters [BR:ko02000]","K07301  yrbG; cation:H+ antiporter","Transport/Signaling",1.60141136376818
"1965",0.580041885375977,1.82267920176188,2.373333541075,0.0334520606561408,0.0835714638146396,-4.38212272052634,"WP_036930991.1",16,2.47879535267618,0.0252854472300113,0.0665554100841702,"C3 - C1","TX50_RS01555","mtnP","S-methyl-5'-thioadenosine phosphorylase",NA,2727,"K00772","09100 Metabolism","09105 Amino acid metabolism","00270 Cysteine and methionine metabolism [PATH:ko00270]","K00772  mtaP, MTAP; 5'-methylthioadenosine phosphorylase [EC:2.4.2.28]","Amino acid",1.59712936048869
"1966",-0.443214416503907,0.130418968200684,-2.4039912851854,0.0315790974541253,0.0804447849278612,-4.32793562484275,"WP_036930952.1",16,-2.45709114532368,0.0263954248679537,0.0693488653357309,"C3 - C1","TX50_RS04015","devC","ABC transporter permease DevC",NA,2716,"K25169","09180 Brite Hierarchies","09183 Protein families: signaling and cellular processes","02000 Transporters [BR:ko02000]","K25169  devC; heterocyst specific transport system permease protein","Transport/Signaling",1.5784713430844
"1967",0.41675059000651,-0.436952400207519,2.5796773010256,0.0226394012122132,0.0627208313739136,-4.01259803195512,"WP_011132732.1",11,2.44447032253307,0.02706197974862,0.0709691697275044,"C3 - C1","TX50_RS05895","","ABC transporter ATP-binding protein/permease",NA,1599,"K06147","09180 Brite Hierarchies","09183 Protein families: signaling and cellular processes","02000 Transporters [BR:ko02000]","K06147  ABCB-BAC; ATP-binding cassette, subfamily B, bacterial","Transport/Signaling",1.5676404352901
"1968",-0.9785213470459,-2.17719923655192,-2.48265602416703,0.0272212723479451,0.0723192011631974,-4.18770893847956,"WP_011132058.1",4,-2.44320436117569,0.0271297142441849,0.0710160166980134,"C3 - C1","TX50_RS02270","","RNA methyltransferase",NA,623,"K00556","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03016 Transfer RNA biogenesis [BR:ko03016]","K00556  trmH; tRNA (guanosine-2'-O-)-methyltransferase [EC:2.1.1.34]","Genetic",1.56655478061464
"1969",-1.06536483764648,-2.71341025034587,-2.43892377428655,0.0295671832643393,0.07641319232018,-4.26587089626531,"WP_011133317.1",4,-2.43760490375602,0.027431242435933,0.071673558217924,"C3 - C1","TX50_RS09025","","radical SAM protein",NA,2482,"K10026","09100 Metabolism;09180 Brite Hierarchies","09108 Metabolism of cofactors and vitamins;09182 Protein families: genetic information processing","00790 Folate biosynthesis [PATH:ko00790];03016 Transfer RNA biogenesis [BR:ko03016]","K10026  queE; 7-carboxy-7-deazaguanine synthase [EC:4.3.99.3]","Secondary",1.56175452156609
"1970",-1.28072738647461,-1.90932280222575,-2.37939754989102,0.0330733793525434,0.0829163595035595,-4.37142614276379,"WP_011132079.1",4,-2.43607425050236,0.0275142186713666,0.0717586948498646,"C3 - C1","TX50_RS02385","","AbrB family transcriptional regulator",NA,649,"","","","","","Other",1.56044281545439
"1971",-0.697780609130861,-0.381379254659017,-2.39338224571347,0.0322156045572013,0.081704503829905,-4.34671738562373,"WP_011133096.1",9,-2.43226877465994,0.0277215443717309,0.0721642726670067,"C3 - C1","TX50_RS07890","","aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme",NA,2115,"K00652","09100 Metabolism;09180 Brite Hierarchies","09108 Metabolism of cofactors and vitamins;09181 Protein families: metabolism","00780 Biotin metabolism [PATH:ko00780];01007 Amino acid related enzymes [BR:ko01007]","K00652  bioF; 8-amino-7-oxononanoate synthase [EC:2.3.1.47]","Secondary",1.55718257877027
"1972",0.51580556233724,1.55157820383708,2.39446287815342,0.0321502137705766,0.081704503829905,-4.34480574465316,"WP_011132559.1",13,2.43136349230611,0.0277710824589323,0.0721642726670067,"C3 - C1","TX50_RS04940","psb28","photosystem II reaction center protein Psb28",NA,1376,"K08903","09100 Metabolism;09180 Brite Hierarchies","09102 Energy metabolism;09181 Protein families: metabolism","00195 Photosynthesis [PATH:ko00195];00194 Photosynthesis proteins [BR:ko00194]","K08903  psb28; photosystem II 13kDa protein","Energy/Carbohydrate/Glycan",1.55640719202579
"1973",0.508848190307617,0.689560254414877,2.52266671312852,0.0252325977904949,0.0683288142408686,-4.11576960249686,"WP_011131658.1",9,2.42438766201229,0.0281556303199262,0.0730302688079689,"C3 - C1","TX50_RS00115","","YbaB/EbfC family nucleoid-associated protein",NA,46,"K09747","09190 Not Included in Pathway or Brite","09192 Unclassified: genetic information processing","99998 Others","K09747  ebfC; nucleoid-associated protein EbfC","Genetic",1.55043474566619
"1974",0.395933787027997,0.691179211934408,2.2046321584234,0.0457971674438796,0.105800516496737,-4.67511827822752,"WP_011131642.1",37,2.42166630931227,0.0283070098004526,0.0732894217378992,"C3 - C1","TX50_RS00035","purF","amidophosphoribosyltransferase",NA,21,"K00764","09100 Metabolism;09180 Brite Hierarchies","09104 Nucleotide metabolism;09105 Amino acid metabolism;09181 Protein families: metabolism","00230 Purine metabolism [PATH:ko00230];00250 Alanine, aspartate and glutamate metabolism [PATH:ko00250];01002 Peptidases and inhibitors [BR:ko01002]","K00764  purF, PPAT; amidophosphoribosyltransferase [EC:2.4.2.14]","Nucleotide",1.54810600473418
"1975",0.637713114420573,-1.22899430592855,3.13023809648835,0.00783709623972101,0.0274202089566652,-2.98647988935183,"WP_011131950.1",3,2.41293647201518,0.0287978369793526,0.0743154334127406,"C3 - C1","TX50_RS01625","nrdR","transcriptional regulator NrdR",NA,468,"K07738","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03000 Transcription factors [BR:ko03000]","K07738  nrdR; transcriptional repressor NrdR","Genetic",1.54064013110221
"1976",0.542744954427084,0.321700859069824,2.70970440989936,0.0176550456289822,0.0519437706108897,-3.77464380858838,"WP_036930884.1",6,2.41276305989088,0.0288076680083096,0.0743154334127406,"C3 - C1","TX50_RS02965","","carboxysome peptide B",NA,2690,"K04028","09190 Not Included in Pathway or Brite","09191 Unclassified: metabolism","99985 Amino acid metabolism","K04028  eutN; ethanolamine utilization protein EutN","Other",1.54049189660032
"1977",0.384327570597331,0.763823254903158,2.45565129598637,0.0286478267574241,0.0744425279244013,-4.23603352437728,"WP_011132061.1",14,2.4095020972687,0.0289931297564346,0.0746586198429709,"C3 - C1","TX50_RS02290","","cryptochrome/photolyase family protein",NA,626,"K06876","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03400 DNA repair and recombination proteins [BR:ko03400]","K06876  phrB; (6-4)DNA photolyase [EC:4.1.99.13]","Genetic",1.53770490080288
"1978",-0.646872202555339,0.0760789871215822,-2.2954544340772,0.0386973268905988,0.0929257900374582,-4.51851552282913,"WP_011133125.1",14,-2.3966639320597,0.0297343078953587,0.0764289791389725,"C3 - C1","TX50_RS08035","","glycosyltransferase family 2 protein",NA,2155,"","","","","","Other",1.52674216581528
"1979",-0.72861417134603,-0.601420021057129,-2.27531181255587,0.040175892282214,0.0959053688069053,-4.55348365604043,"WP_011132426.1",14,-2.39160037756265,0.030031533534795,0.0770051023667125,"C3 - C1","TX50_RS04225","","hypothetical protein",NA,1156,"","","","","","Other",1.52242249035532
"1980",0.486528396606448,3.65094432830811,2.20988386736833,0.0453552663661693,0.105017722447846,-4.66613936337924,"WP_011132527.1",29,2.39100612547054,0.0300665989577894,0.0770051023667125,"C3 - C1","TX50_RS04775","","peptidylprolyl isomerase",NA,1288,"K03768","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03110 Chaperones and folding catalysts [BR:ko03110]","K03768  PPIB, ppiB; peptidyl-prolyl cis-trans isomerase B (cyclophilin B) [EC:5.2.1.8]","Genetic",1.52191569519185
"1981",-0.517432530721029,-0.20741278330485,-2.42112358091504,0.0305765305860895,0.0783111143068192,-4.29753864017541,"WP_011131777.1",10,-2.38607417745659,0.0303591172213589,0.0776146910650181,"C3 - C1","TX50_RS00725","","1-acyl-sn-glycerol-3-phosphate acyltransferase",NA,211,"K00655","09100 Metabolism;09180 Brite Hierarchies","09103 Lipid metabolism;09181 Protein families: metabolism","00561 Glycerolipid metabolism [PATH:ko00561];00564 Glycerophospholipid metabolism [PATH:ko00564];01004 Lipid biosynthesis proteins [BR:ko01004]","K00655  plsC; 1-acyl-sn-glycerol-3-phosphate acyltransferase [EC:2.3.1.51]","Lipid",1.51771086095398
"1982",0.725034713745121,-2.04207363128662,2.61495317808715,0.0211660930549631,0.0598026121235465,-3.94838986919825,"WP_036930899.1",4,2.38173521311666,0.030618684540057,0.0781380049911133,"C3 - C1","TX50_RS02595","","hypothetical protein",NA,2692,"","","","","","Other",1.51401347168042
"1983",-0.538063049316405,1.10926494598389,-2.47515630266479,0.0276104558244385,0.0730804630000007,-4.20114855225728,"WP_011133132.1",8,-2.37343057382501,0.0311213380473905,0.0791394214310846,"C3 - C1","TX50_RS08070","pheA","prephenate dehydratase",NA,2165,"K04518","09100 Metabolism","09105 Amino acid metabolism","00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]","K04518  pheA2; prephenate dehydratase [EC:4.2.1.51]","Amino acid",1.50694173899257
"1984",-0.456808725992844,-1.29339326222738,-2.42991270010419,0.0300740935254218,0.0775824441670301,-4.28191301115005,"WP_011133262.1",11,-2.37341571430234,0.0311222443830108,0.0791394214310846,"C3 - C1","TX50_RS08740","miaA","tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA",NA,2380,"K00791","09100 Metabolism;09180 Brite Hierarchies","09109 Metabolism of terpenoids and polyketides;09181 Protein families: metabolism;09182 Protein families: genetic information processing","00908 Zeatin biosynthesis [PATH:ko00908];01006 Prenyltransferases [BR:ko01006];03016 Transfer RNA biogenesis [BR:ko03016]","K00791  miaA, TRIT1; tRNA dimethylallyltransferase [EC:2.5.1.75]","Secondary",1.50692909137355
"1985",0.420753479003905,-0.748223050435384,2.30460368447412,0.0380428824206548,0.091818753503411,-4.50258922846514,"WP_011131685.1",17,2.37034844359379,0.0313098619626394,0.0794745872278048,"C3 - C1","TX50_RS00250","thiO","glycine oxidase ThiO",NA,88,"","","","","","Other",1.50431884707475
"1986",-2.45457140604655,0.552473131815593,-2.2013008336581,0.0460795721476416,0.106005348527046,-4.68080885686224,"WP_011132867.1",14,-2.36458604472754,0.0316652206331645,0.0802335839530717,"C3 - C1","TX50_RS06640","","sugar nucleotide-binding protein",NA,1771,"K00067","09100 Metabolism","09107 Glycan biosynthesis and metabolism;09109 Metabolism of terpenoids and polyketides;09110 Biosynthesis of other secondary metabolites","00541 O-Antigen nucleotide sugar biosynthesis [PATH:ko00541];00523 Polyketide sugar unit biosynthesis [PATH:ko00523];00521 Streptomycin biosynthesis [PATH:ko00521]","K00067  rfbD, rmlD; dTDP-4-dehydrorhamnose reductase [EC:1.1.1.133]","Energy/Carbohydrate/Glycan",1.4994174816006
"1987",-1.07072830200195,2.17872002919515,-2.23612462205889,0.043206685393768,0.101028440066873,-4.62113157885578,"WP_011132978.1",9,-2.35426265282067,0.0323113699189006,0.0817253832407007,"C3 - C1","TX50_RS07210","rplU","50S ribosomal protein L21",NA,1955,"K02888","09120 Genetic Information Processing;09180 Brite Hierarchies","09122 Translation;09182 Protein families: genetic information processing","03010 Ribosome [PATH:ko03010];03011 Ribosome [BR:ko03011]","K02888  RP-L21, MRPL21, rplU; large subunit ribosomal protein L21","Genetic",1.49064462862405
"1988",-0.538010915120441,3.32360668182373,-2.19166646477743,0.0469055300190358,0.107385007632005,-4.69724419644153,"WP_225866765.1",23,-2.34232824999035,0.033073819403177,0.0835055298406455,"C3 - C1","TX50_RS02480","petA","apocytochrome f",NA,2874,"K02634","09100 Metabolism;09180 Brite Hierarchies","09102 Energy metabolism;09181 Protein families: metabolism","00195 Photosynthesis [PATH:ko00195];00194 Photosynthesis proteins [BR:ko00194]","K02634  petA; apocytochrome f","Energy/Carbohydrate/Glycan",1.48051564935774
"1989",0.453641255696615,0.0275784174601238,2.31032510247876,0.0376389767206256,0.0913081820275483,-4.49261637584101,"WP_011131788.1",14,2.34013887858242,0.0332155156439615,0.0836491478456634,"C3 - C1","TX50_RS00780","","NAD(P)H-quinone oxidoreductase subunit 5",NA,225,"K05577","09100 Metabolism","09102 Energy metabolism","00190 Oxidative phosphorylation [PATH:ko00190]","K05577  ndhF; NAD(P)H-quinone oxidoreductase subunit 5 [EC:7.1.1.2]","Energy/Carbohydrate/Glycan",1.47865900110023
"1990",-0.493372599283854,-0.165418942769368,-2.49058909715644,0.0268153444025938,0.0715075850735834,-4.1734771108005,"WP_080503707.1",8,-2.33945194924768,0.0332600912753988,0.0836491478456634,"C3 - C1","TX50_RS03605","nadA","quinolinate synthase NadA",NA,2757,"K03517","09100 Metabolism","09108 Metabolism of cofactors and vitamins","00760 Nicotinate and nicotinamide metabolism [PATH:ko00760]","K03517  nadA; quinolinate synthase [EC:2.5.1.72]","Secondary",1.47807656328404
"1991",0.290371576944987,2.3933806737264,2.09059737427744,0.0564460216534424,0.123660207437695,-4.86759814361638,"WP_011132141.1",57,2.33873109288046,0.0333069289525921,0.0836491478456634,"C3 - C1","TX50_RS02720","","adenylosuccinate synthase",NA,730,"K01939","09100 Metabolism","09104 Nucleotide metabolism;09105 Amino acid metabolism","00230 Purine metabolism [PATH:ko00230];00250 Alanine, aspartate and glutamate metabolism [PATH:ko00250]","K01939  purA, ADSS; adenylosuccinate synthase [EC:6.3.4.4]","Nucleotide",1.47746540935113
"1992",-0.514973958333333,1.95033995310465,-2.17978958555875,0.0479428525626427,0.109232995278725,-4.71745942288582,"WP_011132177.1",24,-2.33422043246375,0.0336014202636464,0.0842401803792825,"C3 - C1","TX50_RS02900","","protochlorophyllide reductase",NA,780,"K00218","09100 Metabolism","09108 Metabolism of cofactors and vitamins","00860 Porphyrin metabolism [PATH:ko00860]","K00218  por; protochlorophyllide reductase [EC:1.3.1.33]","Secondary",1.47364236547835
"1993",0.41776847839356,1.7596347173055,2.16822061138046,0.0489739163469277,0.110378864501178,-4.73710157652169,"WP_011133217.1",26,2.33135875156911,0.033789520252276,0.0845046148369254,"C3 - C1","TX50_RS08505","purM","phosphoribosylformylglycinamidine cyclo-ligase",NA,2301,"K01933","09100 Metabolism","09104 Nucleotide metabolism","00230 Purine metabolism [PATH:ko00230]","K01933  purM; phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]","Nucleotide",1.47121797434728
"1994",-1.17926788330078,-1.70867760976156,-2.25761433212951,0.0415189073069497,0.098210837217768,-4.58409776420413,"WP_152556142.1",5,-2.33081181463161,0.0338255831861288,0.0845046148369254,"C3 - C1","TX50_RS06735","","class I SAM-dependent methyltransferase",NA,2762,"","","","","","Other",1.47075470700427
"1995",-0.591824849446614,-1.50012658437093,-2.36442086498059,0.0340161451214844,0.0846835500926465,-4.39782467762833,"WP_011132195.1",8,-2.32699458145004,0.0340782856943985,0.0849868280714947,"C3 - C1","TX50_RS02995","","ABC transporter ATP-binding protein/permease",NA,796,"K18890","09130 Environmental Information Processing;09180 Brite Hierarchies","09131 Membrane transport;09183 Protein families: signaling and cellular processes","02010 ABC transporters [PATH:ko02010];02000 Transporters [BR:ko02000]","K18890  mdlB, smdB; ATP-binding cassette, subfamily B, multidrug efflux pump","Transport/Signaling",1.46752226050713
"1996",0.644513448079426,-0.799161465962727,2.52135921865394,0.0252953126237557,0.0683501426493894,-4.11812673387376,"WP_011132108.1",5,2.32476998411786,0.0342263717709605,0.0852069115416919,"C3 - C1","TX50_RS02535","","cation:proton antiporter",NA,694,"","","","","","Other",1.46563913660172
"1997",0.895154317220054,-2.68954474131266,2.23795994055306,0.0430600532317187,0.101028440066873,-4.61797481481898,"WP_011131707.1",8,2.32131674784887,0.0344574429911265,0.0856324586725379,"C3 - C1","TX50_RS00365","","prolyl oligopeptidase family serine peptidase",NA,112,"","","","","","Other",1.46271695370304
"1998",0.34660657246908,2.2774871190389,2.2364824132808,0.0431780629179931,0.101028440066873,-4.62051626473758,"WP_011131646.1",20,2.31871912832933,0.0346322255068467,0.0859168800030483,"C3 - C1","TX50_RS00055","","DUF502 domain-containing protein",NA,28,"","","","","","Other",1.46051959928833
"1999",0.4745241800944,-0.844561449686686,2.4270552352249,0.0302365690418667,0.077719989739383,-4.28699544433265,"WP_036930370.1",9,2.31742422423546,0.0347196644585204,0.0859840038068402,"C3 - C1","TX50_RS00815","","NAD(+) kinase",NA,2571,"K00858","09100 Metabolism","09108 Metabolism of cofactors and vitamins","00760 Nicotinate and nicotinamide metabolism [PATH:ko00760]","K00858  ppnK, NADK; NAD+ kinase [EC:2.7.1.23]","Secondary",1.45942448063026
"2000",0.372234344482422,-0.136362393697103,2.39288496986062,0.0322457381688249,0.081704503829905,-4.34759695574483,"WP_011132842.1",13,2.31570968610393,0.0348357581833448,0.0861217355088245,"C3 - C1","TX50_RS06515","gmd","GDP-mannose 4,6-dehydratase",NA,1733,"K01711","09100 Metabolism","09101 Carbohydrate metabolism;09107 Glycan biosynthesis and metabolism","00051 Fructose and mannose metabolism [PATH:ko00051];00520 Amino sugar and nucleotide sugar metabolism [PATH:ko00520];00541 O-Antigen nucleotide sugar biosynthesis [PATH:ko00541]","K01711  gmd, GMDS; GDPmannose 4,6-dehydratase [EC:4.2.1.47]","Energy/Carbohydrate/Glycan",1.45797473281824
"2001",0.658273061116537,-0.674270566304524,2.1736319471811,0.0484890831287699,0.109774967210443,-4.72792010377915,"WP_011132940.1",19,2.3112348018775,0.0351404769463919,0.0867245046302636,"C3 - C1","TX50_RS07010","","D-alanine--D-alanine ligase",NA,1893,"K01921","09100 Metabolism;09160 Human Diseases;09180 Brite Hierarchies","09106 Metabolism of other amino acids;09107 Glycan biosynthesis and metabolism;09175 Drug resistance: antimicrobial;09181 Protein families: metabolism","00470 D-Amino acid metabolism [PATH:ko00470];00550 Peptidoglycan biosynthesis [PATH:ko00550];01502 Vancomycin resistance [PATH:ko01502];01011 Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]","K01921  ddl; D-alanine-D-alanine ligase [EC:6.3.2.4]","Amino acid",1.45419234831083
"2002",-0.380376180013021,0.270613924662272,-2.33538306624211,0.0359174553360327,0.0884886788901566,-4.44881830503425,"WP_036930534.1",14,-2.30647897458386,0.0354670661319382,0.0873790695015225,"C3 - C1","TX50_RS06485","","NAD(P)-dependent oxidoreductase",NA,2610,"","","","","","Other",1.45017473527794
"2003",0.573456446329752,-0.12853946685791,2.4861087293572,0.0270438793684143,0.0719822134964897,-4.18151679838079,"WP_011133092.1",6,2.30494788965745,0.0355728120109245,0.0874882285035517,"C3 - C1","TX50_RS07870","","TlyA family RNA methyltransferase",NA,2105,"K06442","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03009 Ribosome biogenesis [BR:ko03009]","K06442  tlyA; 23S rRNA (cytidine1920-2'-O)/16S rRNA (cytidine1409-2'-O)-methyltransferase [EC:2.1.1.226 2.1.1.227]","Genetic",1.44888180272096
"2004",0.359132766723632,-0.181620343526204,2.26962612727579,0.0406028227672284,0.0966863204356743,-4.56333031911123,"WP_011132203.1",17,2.30150322260896,0.0358118027590076,0.0878975246200463,"C3 - C1","TX50_RS03035","pyrC","dihydroorotase",NA,822,"K01465","09100 Metabolism","09104 Nucleotide metabolism","00240 Pyrimidine metabolism [PATH:ko00240]","K01465  URA4, pyrC; dihydroorotase [EC:3.5.2.3]","Nucleotide",1.44597381614022
"2005",2.48242823282878,-2.42507826487223,2.16218964047741,0.0495196103422136,0.111241664136309,-4.747321772032,"WP_225866761.1",4,2.30077263614301,0.035862683851297,0.0878975246200463,"C3 - C1","TX50_RS01845","","hypothetical protein",NA,2866,"","","","","","Other",1.44535721231446
"2006",0.415086110432945,0.761344718933105,2.07950062294479,0.057596980176993,0.125218472934409,-4.88606315253081,"WP_011132530.1",43,2.28137511202571,0.0372386336242727,0.0911130829569835,"C3 - C1","TX50_RS04790","dnaK","molecular chaperone DnaK",NA,1290,"K04043","09120 Genetic Information Processing;09150 Organismal Systems;09160 Human Diseases;09180 Brite Hierarchies","09123 Folding, sorting and degradation;09149 Aging;09171 Infectious disease: bacterial;09182 Protein families: genetic information processing;09183 Protein families: signaling and cellular processes","03018 RNA degradation [PATH:ko03018];04212 Longevity regulating pathway - worm [PATH:ko04212];05152 Tuberculosis [PATH:ko05152];03019 Messenger RNA biogenesis [BR:ko03019];03110 Chaperones and folding catalysts [BR:ko03110];03029 Mitochondrial biogenesis [BR:ko03029];04147 Exosome [BR:ko04147]","K04043  dnaK, HSPA9; molecular chaperone DnaK","Transport/Signaling",1.42900626271554
"2007",0.618061701456706,-0.535893821716309,2.39035699370506,0.032399343604081,0.0819478957232882,-4.35206728986521,"WP_011131693.1",6,2.27695761564744,0.0375588177439127,0.091738861865063,"C3 - C1","TX50_RS00290","","hypothetical protein",NA,97,"","","","","","Other",1.42528808667685
"2008",0.45750872294108,-1.25597120920817,2.4604920382915,0.0283869348808282,0.0741706335234851,-4.2273850798144,"WP_011132270.1",8,2.27486996108191,0.037711027011195,0.0919529151779823,"C3 - C1","TX50_RS03375","","hydrolase",NA,940,"","","","","","Other",1.4235316399831
"2009",0.363890329996747,6.34397195180257,2.57294126027216,0.0229318165262642,0.0631622954224377,-4.02482737995894,"WP_002805854.1",205,2.27346277410033,0.0378139490909607,0.092046262402612,"C3 - C1","TX50_RS02940","","form I ribulose bisphosphate carboxylase large subunit",NA,5,"K01601","09100 Metabolism","09101 Carbohydrate metabolism;09102 Energy metabolism","00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630];00710 Carbon fixation in photosynthetic organisms [PATH:ko00710]","K01601  rbcL, cbbL; ribulose-bisphosphate carboxylase large chain [EC:4.1.1.39]","Energy/Carbohydrate/Glycan",1.42234796482595
"2010",0.705275217692057,-1.40286566416423,2.26309577662641,0.0410984673503928,0.0973780657353732,-4.57462669774663,"WP_011132378.1",7,2.26858931774831,0.0381724280169346,0.0926823068328134,"C3 - C1","TX50_RS03990","","DUF3148 domain-containing protein",NA,1073,"","","","","","Other",1.41825021519315
"2011",0.725957870483398,-2.53035170237223,2.35558129822248,0.0345845471124309,0.0856493827619157,-4.41337468054985,"WP_011132568.1",5,2.26814298707563,0.0382054172126836,0.0926823068328134,"C3 - C1","TX50_RS04985","","23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH",NA,1396,"K00783","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03009 Ribosome biogenesis [BR:ko03009]","K00783  rlmH; 23S rRNA (pseudouridine1915-N3)-methyltransferase [EC:2.1.1.177]","Genetic",1.41787505335076
"2012",0.44642448425293,0.93473415374756,2.22967808451189,0.0437254655048903,0.102073873572072,-4.63221057440765,"WP_011133305.1",14,2.26340615239489,0.0385571713490202,0.093376551022117,"C3 - C1","TX50_RS08965","","hypothetical protein",NA,2456,"","","","","","Other",1.41389483453509
"2013",-0.521265665690104,-0.0593455632527669,-2.67401936064981,0.0189051346887877,0.0544957728680845,-3.84028932271092,"WP_011132744.1",5,-2.25871910726557,0.0389082034264987,0.0940666921550666,"C3 - C1","TX50_RS05955","grxD","Grx4 family monothiol glutaredoxin",NA,1614,"K07390","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03110 Chaperones and folding catalysts [BR:ko03110];03029 Mitochondrial biogenesis [BR:ko03029]","K07390  grxD, GLRX5; monothiol glutaredoxin","Genetic",1.40995882213821
"2014",0.364920934041341,0.912552197774252,2.22530579425481,0.0440806539898237,0.102734617482011,-4.63971667188217,"WP_225866775.1",16,2.24552612652748,0.0399123605090769,0.0962459167052557,"C3 - C1","TX50_RS04010","","efflux RND transporter periplasmic adaptor subunit",NA,2887,"K02005","09190 Not Included in Pathway or Brite","09193 Unclassified: signaling and cellular processes","99992 Structural proteins","K02005  ABC.CD.TX; HlyD family secretion protein","Transport/Signaling",1.39889258627885
"2015",-0.709574381510417,-1.01567427317302,-2.12009705918961,0.0534893518218982,0.118828138836791,-4.81827543244512,"WP_011132857.1",16,-2.24510564024501,0.0399447589696672,0.0962459167052557,"C3 - C1","TX50_RS06590","","glycosyltransferase family 4 protein",NA,1759,"","","","","","Other",1.39854019507014
"2016",0.688203175862631,0.397292264302572,2.17397799471378,0.0484582320855518,0.109774967210443,-4.72733259828525,"WP_011131789.1",10,2.24343326227902,0.0400738585079602,0.0963938758704988,"C3 - C1","TX50_RS00785","","NAD(P)H-quinone oxidoreductase subunit 4",NA,226,"K05575","09100 Metabolism","09102 Energy metabolism","00190 Oxidative phosphorylation [PATH:ko00190]","K05575  ndhD; NAD(P)H-quinone oxidoreductase subunit 4 [EC:7.1.1.2]","Energy/Carbohydrate/Glycan",1.39713883954785
"2017",0.712645848592121,-1.95737082163493,2.32569306207149,0.0365741133384428,0.0896412003338081,-4.46577819895525,"WP_011132428.1",5,2.23678795948828,0.0405906966166827,0.0974724316731134,"C3 - C1","TX50_RS04235","","thylakoid membrane photosystem I accumulation factor",NA,1157,"","","","","","Other",1.39157349526598
"2018",-0.385541915893556,2.28113079071045,-2.15883392142867,0.0498256997542764,0.111735112519826,-4.75300264690134,"WP_011132874.1",18,-2.23135659807304,0.0410177254921481,0.0983320557252844,"C3 - C1","TX50_RS06675","","class I SAM-dependent methyltransferase",NA,1794,"","","","","","Other",1.38702842572281
